"1"	"ObjectProperty"	"ObjectName"
""	"{container=':_SPAView' innerText='Analysis' tagName='A' type='HTML_Object'}"	"Lnk_AnalysisPage"
""	"{container=':_SPAView' occurrence='7' tagName='BUTTON' type='submit'}"	"Button_Filter"
""	"{container=':_SPAView' innerText='Filter 001' tagName='A' type='HTML_Object'}"	"Lnk_Filter 001_Button_Filter"
""	"{container=':_SPAView' innerText='Filter 002' tagName='A' type='HTML_Object'}"	"Lnk_Filter 002_Button_Filter"
""	"{container=':_SPAView' tagName='SELECT' type='select-one'}"	"Combobox_End Date"
""	"{container=':_SPAView' occurrence='9' tagName='BUTTON' type='submit'}"	"Button_File"
""	"{container=':_SPAView' innerText='Save as PDF' tagName='A' type='HTML_Object'}"	"Lnk_Save as PDF_Button_File"
""	"{container=':_SPAView' name='example_table_length' tagName='SELECT' type='select-one'}"	"Combobox_TableSize"
""	"{container=':_SPAView' innerText='General Electric My Application' tagName='A' type='HTML_Object'}"	"Q2_Homepage"
""	"{container=':_SPAView' innerText='Dashboard' tagName='A' type='HTML_Object'}"	"Q2_Tab_Dashboard"
""	"{type='SPAView' unnamed='1' visible='1' window=':_MainWindow'}.DOCUMENT.HTML1.BODY1.DIV2.DIV1.H11"	"Q2_Text_Dashboard"
""	"{container=':_SPAView' innerText='Patient List' tagName='A' type='HTML_Object'}"	"Q2_Tab_PatientList"
""	"{container=':_SPAView' innerText='Patient List' tagName='DIV' type='HTML_Object'}"	"Q2_Text_PatientList"
""	":Q2_HomePage_NavigationTab_Patient Detail_HTML_Object"	"Q2_Tab_PatientDetail"
""	"{container=':_SPAView' innerText='Patient Detail Patient Overview Post Care Analytics Comments' tagName='DIV' type='HTML_Object'}"	"Q2_Text_PatientDetail"
""	"{container=':_SPAView' name='select-zone' tagName='SELECT' type='select-one'}"	"Q2_PatientList_DropDown_Zone"
""	"{container=':_SPAView' name='select-site' tagName='SELECT' type='select-one'}"	"Q2_PatientList_DropDown_Site"
""	"{container=':_SPAView' name='select-measure' tagName='SELECT' type='select-one'}"	"Q2_PatientList_DropDown_Measure"
""	"{container=':_SPAView' name='select-fulfillment-zone' tagName='SELECT' type='select-one'}"	"Q2_PatientList_DropDown_fulfillmentzone"
""	"{container=':_SPAView' name='select-practice' tagName='SELECT' type='select-one'}"	"Q2_PatientList_DropDown_Practice"
""	"{container=':_SPAView' name='show-discharged' tagName='INPUT' type='checkbox' value='on'}"	"Q2_PatientList_Checkbox_Showdischarged"
""	"{container=':_SPAView' occurrence='2' tagName='INPUT' type='text'}"	"Q2_PatientList_Text_Searchtext"
""	"{container=':_SPAView' id~='optionsRadios[1-2]' name='optionsRadios' tagName='INPUT' type='radio' value='option1'}"	"Q2_PatientList_Radio_Option"
""	"{container=':_SPAView' innerText='Post Care' tagName='A' type='HTML_Object'}"	"Q2_PatientDetail_Tab_PostCare"
""	"{container=':_SPAView' occurrence='3' tagName='INPUT' type='text'}"	"Q2_PatientDetail_PostCare_Text_PostOpCheckIn"
""	"{container=':_SPAView' occurrence='5' tagName='SELECT' type='select-one'}"	"Q2_PatientDetail_PostCare_DropDown_AppointmentTime"
""	"{container=':_SPAView' occurrence='6' tagName='SELECT' type='select-one'}"	"Q2_PatientDetail_PostCare_Dropdown_TimeAM/PM"
""	"{container=':_SPAView' occurrence='7' tagName='SELECT' type='select-one'}"	"Q2_PatientDetail_PostCare_Dropdown_ImageFilterViewing1"
""	"{container=':_SPAView' occurrence='7' tagName='SELECT' type='select-one'}"	"Q2_PatientDetail_PostCare_Checkbox_Check1"
""	"{container=':_SPAView' tagName='INPUT' type='checkbox' value='check2'}"	"Q2_PatientDetail_PostCare_Checkbox_check2"
""	"{container=':_SPAView' tagName='INPUT' type='checkbox' value='check3'}"	"Q2_PatientDetail_PostCare_Checkbox_Check3"
""	"{container=':_SPAView' id='optionsRadios1' name='optionsRadios' tagName='INPUT' type='radio' value='option3'}"	"Q2_PatientDetail_PostCare_Option_Radio3"
""	"{container=':_SPAView' innerText='Vew Details' tagName='BUTTON' type='submit'}"	"Q2_PatientDetail_PostCare_Button_ViewSubmit"
""	"test"	"test"
